timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713309173473,19,Modification  d'un patient (api),200,,Test Scénario 2 (Profil Professionel de santé) 1-1,text,true,,12274,490,1,1,http://localhost:9007/Patient,12,0,0
1713309173473,12,Modification  d'un patient (api)-0,302,,Test Scénario 2 (Profil Professionel de santé) 1-1,,true,,187,364,1,1,http://localhost:9007/savePatient,12,0,0
1713309173485,7,Modification  d'un patient (api)-1,200,,Test Scénario 2 (Profil Professionel de santé) 1-1,text,true,,12087,126,1,1,http://localhost:9007/Patient,7,0,0
1713309173493,4,Suppression d'un hopital (api),200,,Test Scénario 2 (Profil Professionel de santé) 1-1,,true,,121,214,1,1,http://localhost:9002/hopital/8,4,0,1
1713309173497,2,Suppression d'un patient (api),200,,Test Scénario 2 (Profil Professionel de santé) 1-1,,true,,121,214,1,1,http://localhost:9002/Patient/1,2,0,0
1713309173892,5,Création de compte (html),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,2267,420,1,1,http://localhost:9007/register?error=true,4,0,1
1713309173892,4,Création de compte (html)-0,302,,Test Scénario 2 (Profil Professionel de santé) 1-2,,true,,199,282,1,1,http://localhost:9007/register,4,0,1
1713309173896,1,Création de compte (html)-1,200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,2068,138,1,1,http://localhost:9007/register?error=true,1,0,0
1713309173898,3,Login de compte (html),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,2461,251,1,1,http://localhost:9007/login,3,0,0
1713309173902,10,Affichage formulaire modification d'un hopital (html),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,3239,134,1,1,http://localhost:9007/updateHopital/1,10,0,0
1713309173912,22,Modification  d'un hopital (api),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,18937,475,1,1,http://localhost:9007/home,13,0,0
1713309173912,13,Modification  d'un hopital (api)-0,302,,Test Scénario 2 (Profil Professionel de santé) 1-2,,true,,184,352,1,1,http://localhost:9007/saveHopital,13,0,0
1713309173925,9,Modification  d'un hopital (api)-1,200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,18753,123,1,1,http://localhost:9007/home,7,0,0
1713309173935,29,Création d'un patient (api),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,12905,534,1,1,http://localhost:9007/Patient,21,0,0
1713309173935,21,Création d'un patient (api)-0,302,,Test Scénario 2 (Profil Professionel de santé) 1-2,,true,,187,408,1,1,http://localhost:9007/savePatient,21,0,0
1713309173956,8,Création d'un patient (api)-1,200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,12718,126,1,1,http://localhost:9007/Patient,7,0,0
1713309173964,35,Réservation d'un lit pour un patient (api),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,12905,351,1,1,http://localhost:9007/Patient,25,0,0
1713309173964,25,Réservation d'un lit pour un patient (api)-0,302,,Test Scénario 2 (Profil Professionel de santé) 1-2,,true,,187,225,1,1,http://localhost:9007/saveHopitalPatient,25,0,0
1713309173989,10,Réservation d'un lit pour un patient (api)-1,200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,12718,126,1,1,http://localhost:9007/Patient,9,0,0
1713309174000,11,Affichage formulaire réservation du lit (html),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,2678,144,1,1,http://localhost:9007/updatebedhopitalPatient/1,11,0,0
1713309174012,11,Affichage formulaire modification patient (html),500,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,false,,299,134,1,1,http://localhost:9007/updatePatient/1,11,0,0
1713309174023,21,Modification  d'un patient (api),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,12905,490,1,1,http://localhost:9007/Patient,11,0,1
1713309174023,11,Modification  d'un patient (api)-0,302,,Test Scénario 2 (Profil Professionel de santé) 1-2,,true,,187,364,1,1,http://localhost:9007/savePatient,11,0,1
1713309174034,10,Modification  d'un patient (api)-1,200,,Test Scénario 2 (Profil Professionel de santé) 1-2,text,true,,12718,126,1,1,http://localhost:9007/Patient,9,0,0
1713309174045,3,Suppression d'un hopital (api),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,,true,,121,214,1,1,http://localhost:9002/hopital/8,3,0,0
1713309174048,3,Suppression d'un patient (api),200,,Test Scénario 2 (Profil Professionel de santé) 1-2,,true,,121,214,1,1,http://localhost:9002/Patient/1,3,0,0
